.pred,rented_bike_count,temperature_c,humidity_percent,wind_speed_m_s,hour,seasons,holiday
-45.023224314410584,71,2,96,1.3,0,Spring,Holiday
-157.14265971658406,147,2.1,97,0.2,1,Spring,Holiday
-358.17941703631186,92,1.6,97,2.3,3,Spring,Holiday
-188.76566222195885,33,3,96,2.7,6,Spring,Holiday
120.56803619109917,191,0.1,53,5.3,10,Spring,Holiday
332.7737162460668,358,1.4,37,4,13,Spring,Holiday
1117.631457664102,317,-0.8,40,4.7,18,Spring,Holiday
281.60107183482535,190,-4,52,3.4,23,Spring,Holiday
21.90320702259943,49,-5.7,50,1.7,3,Spring,No Holiday
602.7620916551093,388,1.8,26,2.2,12,Spring,No Holiday
1020.6626145068922,427,1.2,35,2.5,20,Spring,No Holiday
908.9925153824614,414,0.5,38,0.9,22,Spring,No Holiday
594.120235488686,218,0.5,34,0.4,0,Spring,No Holiday
733.2044076520119,329,2.2,30,1.5,9,Spring,No Holiday
983.6541184716938,1025,14.4,14,1.4,14,Spring,No Holiday
1724.833295339993,920,13.9,26,1.9,18,Spring,No Holiday
183.86956323363415,118,8.3,91,0.1,1,Spring,No Holiday
40.2610129051999,95,8.3,95,0.3,2,Spring,No Holiday
-75.76669168574095,15,8.8,96,1.2,5,Spring,No Holiday
305.22817561439194,429,10.8,84,1.2,13,Spring,No Holiday
435.04290661785603,468,11.7,81,1.2,15,Spring,No Holiday
774.054130260634,492,11.8,82,1.7,17,Spring,No Holiday
920.5151031968903,289,11.2,81,2.3,19,Spring,No Holiday
41.610910112973336,9,6.3,89,2.2,2,Spring,No Holiday
-73.02753354816058,2,5.7,92,2,3,Spring,No Holiday
-120.31310141130673,4,5.1,90,2.6,4,Spring,No Holiday
64.83139149132789,20,4.2,87,2,6,Spring,No Holiday
358.90302189729607,85,3.8,87,2.2,7,Spring,No Holiday
629.6783752270206,550,10,44,1.9,14,Spring,No Holiday
1062.3068602497165,865,10,43,1.4,17,Spring,No Holiday
908.1731931606673,578,4.3,57,1.3,20,Spring,No Holiday
59.18517367801525,122,0.3,71,0.9,2,Spring,No Holiday
-20.483523677011867,82,0.1,71,0.4,3,Spring,No Holiday
551.2829779151972,289,2.8,45,1.7,0,Spring,No Holiday
287.7575879952301,134,2.6,50,1.3,2,Spring,No Holiday
171.43173453938834,92,2.7,55,1.5,3,Spring,No Holiday
68.88690533042359,49,2.6,61,1.7,4,Spring,No Holiday
994.9863026395884,411,7.9,56,1.4,21,Spring,No Holiday
-158.78957521183378,8,3.3,90,1.3,4,Spring,No Holiday
26.406381431456907,32,3.1,89,0.2,6,Spring,No Holiday
318.30253821341205,64,3,90,0.7,7,Spring,No Holiday
368.1190831287714,405,6.7,65,3.2,13,Spring,No Holiday
610.0194557931014,555,9.2,53,3.3,15,Spring,No Holiday
1185.8225609695564,1091,5.9,68,3.4,18,Spring,No Holiday
411.63940790442473,315,2.8,73,1.8,23,Spring,No Holiday
827.7042692425317,1041,1.8,67,0.7,8,Spring,No Holiday
1323.129569423148,1231,7,55,2,18,Spring,No Holiday
785.2392118741697,537,3.5,69,1.4,21,Spring,No Holiday
701.8202116549722,521,2.9,69,1.2,22,Spring,No Holiday
21.370048546823753,241,1.6,79,0.9,2,Spring,No Holiday
-69.38939871012614,139,1.3,80,0.6,3,Spring,No Holiday
981.9465229366515,829,7.7,46,2.8,17,Spring,No Holiday
447.9316012685075,345,5.1,75,1.4,23,Spring,No Holiday
333.5995487975732,376,5.1,77,1.9,0,Spring,No Holiday
-0.7307259401676385,115,4.4,80,1.6,3,Spring,No Holiday
364.27019374575957,119,2.9,84,1.9,7,Spring,No Holiday
738.7459562944267,843,10.3,31,2.1,13,Spring,No Holiday
1654.1396133827616,776,9.4,22,2.9,18,Spring,No Holiday
1007.7581428939443,752,14.5,34,3.1,16,Spring,No Holiday
1081.7511916545766,801,9.4,50,2.1,20,Spring,No Holiday
700.8532645164616,668,7.2,56,0.5,7,Spring,No Holiday
605.2309271664143,571,12.6,49,1.4,11,Spring,No Holiday
838.9771694275834,912,13.5,81,2.8,22,Spring,No Holiday
1109.6808708050146,1371,14.2,67,0.9,8,Spring,No Holiday
862.2651480221315,813,19.9,44,2.7,12,Spring,No Holiday
1617.019937317395,2100,19.2,53,2.4,18,Spring,No Holiday
1174.3216812320093,1275,17.2,60,2.5,20,Spring,No Holiday
986.2772293058082,983,16.2,71,2,22,Spring,No Holiday
365.95460019700795,51,16.5,69,2.4,3,Spring,No Holiday
223.764539108531,10,14.4,96,0.7,6,Spring,No Holiday
1037.2155110924782,676,10.4,98,2.5,18,Spring,No Holiday
129.69799016356586,85,5.7,62,2.4,4,Spring,No Holiday
591.2353921519197,652,3.7,59,2.9,7,Spring,No Holiday
1231.274198784724,974,8.1,36,1.2,19,Spring,No Holiday
663.592667990888,455,4.2,47,1.3,23,Spring,No Holiday
390.6841807629279,366,3,52,0.7,1,Spring,No Holiday
231.71540716139697,268,2.3,56,0.6,2,Spring,No Holiday
191.59445415149452,109,0.8,63,1,6,Spring,No Holiday
803.1332726283564,1294,12.1,29,2.3,14,Spring,No Holiday
954.8867145892688,1514,13.2,23,2.8,15,Spring,No Holiday
1513.1140259267875,934,10.6,42,2.8,18,Spring,No Holiday
1133.7961213258318,718,8.8,49,3.2,19,Spring,No Holiday
999.2958729525891,624,7.4,54,2,21,Spring,No Holiday
612.9491994156089,422,6.4,59,1.1,23,Spring,No Holiday
645.9964356123218,881,10.6,43,1.3,13,Spring,No Holiday
1471.0607175538173,365,10.4,47,0.4,18,Spring,No Holiday
1130.3108474358717,237,10,53,1.7,19,Spring,No Holiday
762.0128550276993,70,8.1,76,0.8,22,Spring,No Holiday
412.07366605638595,393,10.2,65,3.3,11,Spring,No Holiday
502.8423952217372,326,10.1,59,3.3,14,Spring,No Holiday
636.0434077759352,271,8.9,63,3,16,Spring,No Holiday
1107.6400038095214,818,8.4,51,3.3,19,Spring,No Holiday
1080.0524150610388,711,8.3,47,3.1,20,Spring,No Holiday
740.8489508932971,661,5.7,38,3.9,9,Spring,No Holiday
998.6319642968546,494,2.3,40,3.3,21,Spring,No Holiday
453.5965418817675,223,1.5,40,2.8,1,Spring,No Holiday
544.2439975068429,339,4.8,35,2.1,11,Spring,No Holiday
540.3919971715341,231,1.2,92,0.7,21,Spring,No Holiday
78.19476817146621,247,1.6,85,2,1,Spring,No Holiday
-42.98889043506943,173,1.5,86,2.5,2,Spring,No Holiday
-130.5051757269128,107,1.3,87,1.7,3,Spring,No Holiday
-183.10769321885184,81,1.1,88,0.9,5,Spring,No Holiday
-19.085857063614306,212,0.8,88,1,6,Spring,No Holiday
304.24202840063174,600,0.6,85,1.5,7,Spring,No Holiday
499.3642039268494,565,6.9,46,2.1,11,Spring,No Holiday
777.220547030099,674,11.4,30,3.1,14,Spring,No Holiday
910.766598990463,752,10.3,34,3.8,16,Spring,No Holiday
1091.856690973504,999,9.6,38,3.2,17,Spring,No Holiday
1035.1598245558675,923,6.2,54,1.8,19,Spring,No Holiday
933.4649173121106,739,5.1,56,2,20,Spring,No Holiday
-82.02124077742609,95,2.2,79,0.8,5,Spring,No Holiday
710.2726207241635,682,10.9,36,2.1,13,Spring,No Holiday
1036.1573056713921,724,6.7,48,2.6,20,Spring,No Holiday
258.8668271068853,197,5,51,0.8,3,Spring,No Holiday
582.3023523231562,806,10.6,52,3.1,12,Spring,No Holiday
595.5631857608456,855,12.7,55,3.4,14,Spring,No Holiday
639.2056037733568,1025,12.4,58,4.1,15,Spring,No Holiday
888.1194773885185,916,11.1,66,4.2,17,Spring,No Holiday
748.9608972245732,513,7.1,83,3.3,20,Spring,No Holiday
646.8358826372972,460,6.5,85,2.3,22,Spring,No Holiday
95.50890745218872,195,6,82,1.3,2,Spring,No Holiday
692.5901298887699,626,12.7,45,1.3,12,Spring,No Holiday
1582.9834114609785,768,14.4,44,2.7,18,Spring,No Holiday
-28.09399739361826,93,5.4,95,1.5,2,Spring,No Holiday
419.49956574418013,540,7.6,82,0.7,9,Spring,No Holiday
510.59950852580596,422,12.6,60,2.4,11,Spring,No Holiday
1095.9010005148787,798,11.6,54,1.5,21,Spring,No Holiday
333.31549067329365,231,8.1,66,0.6,6,Spring,No Holiday
1157.4079496629588,960,18.4,54,3.2,17,Spring,No Holiday
1502.0260862919586,1521,16.8,60,3.1,18,Spring,No Holiday
278.58180673579574,225,11.5,75,1.9,2,Spring,No Holiday
91.72123574408255,107,10.2,80,0.8,5,Spring,No Holiday
535.2373985202062,741,9.6,82,1.1,7,Spring,No Holiday
663.0571537921294,723,12.4,66,1,9,Spring,No Holiday
706.940708343668,723,17.5,54,3.1,13,Spring,No Holiday
1565.570815656442,1839,17,53,3.1,18,Spring,No Holiday
1205.8223371466697,1288,16,60,2.8,19,Spring,No Holiday
135.5071323541709,109,12.8,81,0.2,4,Spring,No Holiday
292.7165372633042,274,12.6,83,0.5,6,Spring,No Holiday
567.3356081515697,583,16.1,63,1.2,11,Spring,No Holiday
1232.7111904035376,1260,17.5,61,2.2,19,Spring,No Holiday
1103.7924773023772,1079,15.6,64,2.7,20,Spring,No Holiday
620.606389448923,614,12.7,75,1.6,23,Spring,No Holiday
841.4927415751065,583,16,29,1.4,10,Spring,No Holiday
997.8632930765549,939,19.1,26,1.6,12,Spring,No Holiday
983.023882834262,948,13.7,73,1.8,21,Spring,No Holiday
284.82345875475664,397,11,73,1.5,2,Spring,No Holiday
610.6031092039386,618,14.7,53,0.9,10,Spring,No Holiday
1104.5050148861742,1578,18,32,3,16,Spring,No Holiday
1184.9821259420578,1010,13.3,48,1.6,21,Spring,No Holiday
541.0601197385478,566,14.7,61,2,10,Spring,No Holiday
646.6771608777989,737,16.7,55,2.1,11,Spring,No Holiday
742.3821021719065,926,18,53,3.1,12,Spring,No Holiday
1398.0440712779912,1296,17.7,75,2.1,18,Spring,No Holiday
895.763452800804,841,16.7,83,2.4,22,Spring,No Holiday
458.5955647152558,295,16,79,1,1,Spring,No Holiday
1076.033571556884,1469,15.7,75,1.1,8,Spring,No Holiday
858.8565609924324,818,21.9,48,2.5,13,Spring,No Holiday
336.5566007087905,156,17,74,1.7,3,Spring,No Holiday
301.73317203201464,163,16.9,73,1.6,5,Spring,No Holiday
922.7560929344373,1173,19.7,58,3.7,16,Spring,No Holiday
863.7420128010943,1030,16,85,2,22,Spring,No Holiday
286.6550425492927,113,14.8,96,1.7,1,Spring,No Holiday
170.70948152972215,172,11.7,95,0.7,6,Spring,No Holiday
473.79052118942093,744,12.8,65,2,11,Spring,No Holiday
1108.8032429458447,1374,12.8,56,2,20,Spring,No Holiday
976.1096130479451,1041,10.9,58,1.5,22,Spring,No Holiday
569.0146932499971,436,9.5,61,1.7,0,Spring,No Holiday
174.81389912307571,87,8.8,65,2.5,4,Spring,No Holiday
37.71022411792421,18,8.3,81,2,5,Spring,No Holiday
146.5260938683616,70,7.3,95,2.2,12,Spring,No Holiday
713.6762217960425,75,7.6,96,1.5,19,Spring,No Holiday
231.66134978330976,56,7.2,95,0.9,0,Spring,No Holiday
7.71013214115927,27,7.3,96,1,2,Spring,No Holiday
-142.08797279048576,54,6.3,97,1.7,5,Spring,No Holiday
330.4794698678031,756,6.7,71,4.6,12,Spring,No Holiday
913.266646842928,776,6.3,50,4.4,17,Spring,No Holiday
810.3879116024741,447,4,67,3,21,Spring,No Holiday
729.5408881541124,499,3.9,68,3,22,Spring,No Holiday
-87.29261833036661,122,1.5,82,3.5,3,Spring,No Holiday
612.5951678260632,553,4.7,26,4.8,11,Spring,No Holiday
1407.3088532335094,714,6.4,43,3.7,18,Spring,No Holiday
425.65264707583526,224,2.4,46,1.7,1,Spring,No Holiday
285.9170669717528,191,2.2,49,1.9,2,Spring,No Holiday
133.43777248971355,90,1.7,51,1.3,4,Spring,No Holiday
607.82987037163,170,2.8,88,2.1,21,Spring,No Holiday
535.6032675424684,177,2.7,88,2,22,Spring,No Holiday
314.5288531686631,182,2.9,85,0.9,23,Spring,No Holiday
233.85546674468932,197,3.2,84,0.6,0,Spring,No Holiday
90.98429466692673,140,2.8,87,0.8,1,Spring,No Holiday
778.9111198828609,869,12.4,32,1.7,13,Spring,No Holiday
1763.3410592699154,2401,14.8,24,1.3,18,Spring,No Holiday
1271.2788744583063,1362,11.7,34,0.9,20,Spring,No Holiday
925.1729548217642,839,18.5,27,1.3,11,Spring,No Holiday
931.2474065937964,1023,20.5,37,4.6,12,Spring,No Holiday
971.8141228373966,967,21.9,34,5.1,13,Spring,No Holiday
1148.2772734639427,1080,20.9,34,5.8,16,Spring,No Holiday
869.4731176737856,75,15.8,83,5.4,22,Spring,No Holiday
498.01912937621523,0,14.4,82,4.6,0,Spring,No Holiday
747.4531383684615,0,15.7,46,3.9,12,Spring,No Holiday
1794.6398503346977,0,15.2,21,2.9,18,Spring,No Holiday
1411.5405361918736,0,13.2,28,2.9,19,Spring,No Holiday
804.3362968608774,0,9.7,45,2,23,Spring,No Holiday
744.6336974765167,504,9.5,40,2.4,0,Spring,No Holiday
400.92511843952514,375,7.1,55,1.8,6,Spring,No Holiday
705.3850790869178,686,13.8,39,2.3,10,Spring,No Holiday
967.5313996025387,990,18.8,27,4.9,14,Spring,No Holiday
1430.6669493895706,1664,18.6,22,3.7,17,Spring,No Holiday
1115.3415946338573,772,12.6,16,1.7,23,Spring,No Holiday
941.3276962171611,525,11.4,22,1.5,0,Spring,No Holiday
1073.0433494212662,973,19,15,1.4,13,Spring,No Holiday
1148.9399094742541,1108,18.6,15,0.9,15,Spring,No Holiday
1474.2884064442735,1662,18.1,16,1.4,17,Spring,No Holiday
1576.2759254722946,1641,16.9,19,0.5,19,Spring,No Holiday
975.4545027628614,664,14.8,27,2.1,0,Spring,No Holiday
868.8540704447211,513,14.1,25,1.8,1,Spring,No Holiday
123.92233327472137,52,8.1,94,1.2,11,Spring,No Holiday
436.1088070565829,445,8.9,87,1.8,16,Spring,No Holiday
125.40505757534203,254,6.7,80,2.8,2,Spring,No Holiday
-51.57419628548147,65,5.8,85,1.3,5,Spring,No Holiday
440.27958381079804,223,5.8,83,1.1,7,Spring,No Holiday
432.24637018578517,582,10.3,62,2.1,10,Spring,No Holiday
682.6939389356584,1229,13.5,46,3.4,13,Spring,No Holiday
948.8456125479057,464,9.6,66,1.7,21,Spring,No Holiday
576.6484495197899,467,8.6,69,2.2,23,Spring,No Holiday
86.97349659632488,75,5.9,68,0.7,4,Spring,No Holiday
717.766735636726,700,12.4,34,1.2,10,Spring,No Holiday
782.8435636451803,855,14.1,32,1.3,11,Spring,No Holiday
339.09422680244154,164,7.8,49,1,3,Spring,No Holiday
261.0995791919317,110,7.6,52,0.4,4,Spring,No Holiday
795.6153667320425,731,14.7,31,1.1,10,Spring,No Holiday
1363.685849889385,1632,18.3,29,4.3,17,Spring,No Holiday
1752.860194296672,1727,17.1,31,3.3,18,Spring,No Holiday
723.8063170094921,1083,6.4,51,1,7,Spring,No Holiday
898.8021755303979,845,15.5,22,1.4,11,Spring,No Holiday
1379.5139633805263,1738,17.8,26,3.3,17,Spring,No Holiday
854.5144352045106,671,10.7,42,0.9,23,Spring,No Holiday
1241.0884563787176,20,9.6,39,0.8,8,Spring,No Holiday
1008.2714909853772,919,17.8,21,2.7,12,Spring,No Holiday
1093.9923300654593,996,20.5,17,3.1,14,Spring,No Holiday
1457.968805403729,1489,17.4,34,2.2,19,Spring,No Holiday
428.9946743244294,414,11.2,63,0.7,6,Spring,No Holiday
942.925578541528,962,15.8,42,0.9,9,Spring,No Holiday
1216.8585699651187,1080,26.1,27,1.8,15,Spring,No Holiday
1575.5560868044613,1578,22.9,35,1.8,19,Spring,No Holiday
1407.7444734253856,1358,21.1,43,1.8,20,Spring,No Holiday
1302.6710548309034,1213,19.2,50,1.5,21,Spring,No Holiday
878.9758663875766,891,17.3,57,0.6,23,Spring,No Holiday
1619.8798532040253,2032,23.2,12,3.6,17,Spring,No Holiday
683.774669898611,155,14.6,42,0.5,6,Spring,No Holiday
942.6922734291054,247,16.9,45,0.9,9,Spring,No Holiday
939.2355416428634,842,20.5,35,1.1,13,Spring,No Holiday
833.7930212432765,24,12,86,2.3,21,Spring,No Holiday
265.7016188538465,41,10.6,87,2.3,1,Spring,No Holiday
121.99142103729912,21,10.2,90,2.2,2,Spring,No Holiday
-61.869418379574235,2,9.5,95,2.4,4,Spring,No Holiday
107.64016920251505,5,9.1,95,2.7,6,Spring,No Holiday
365.93857805365144,213,9.8,86,1.3,0,Spring,No Holiday
647.2323592851018,925,15.2,57,1.9,12,Spring,No Holiday
1341.2572841666931,1580,13.3,37,1.2,19,Spring,No Holiday
1165.5579859089744,1332,12.6,49,0.8,20,Spring,No Holiday
1153.3871992253669,1372,11.5,47,1.1,21,Spring,No Holiday
1092.677859581147,1215,10.4,43,0.7,22,Spring,No Holiday
462.3126134437439,444,8.4,58,1.1,1,Spring,No Holiday
1239.532704208319,1900,8.8,37,0.9,8,Spring,No Holiday
919.256168597709,938,17.5,25,1.3,11,Spring,No Holiday
1354.1274530303933,1593,15.9,35,1.4,21,Spring,No Holiday
678.8463295458457,1124,10.7,68,0.8,7,Spring,No Holiday
1313.0475141257439,1891,15.2,45,3.3,19,Spring,No Holiday
1084.9734486473558,1447,13.4,60,2.2,21,Spring,No Holiday
286.95655660305056,258,10.7,63,1.1,3,Spring,No Holiday
177.0095848305633,170,9.9,69,1.1,5,Spring,No Holiday
372.5647971562049,427,9.9,66,1.5,6,Spring,No Holiday
1125.354593074187,1922,11.6,58,1.4,8,Spring,No Holiday
1326.4883024849096,1812,18.7,53,2.7,19,Spring,No Holiday
1326.4481053955367,1499,16.9,41,3.1,20,Spring,No Holiday
1076.1036786349066,647,12.7,67,0.6,8,Spring,No Holiday
1214.8618698173061,1945,20.4,25,4.7,16,Spring,No Holiday
1346.189286052856,1435,15.1,34,2.2,20,Spring,No Holiday
533.5331761789078,554,11.2,57,1.6,1,Spring,No Holiday
426.38857378069247,425,10.9,56,1.2,2,Spring,No Holiday
223.0186172979366,138,9.7,63,1.1,5,Spring,No Holiday
372.84956600928365,183,9.5,65,1,6,Spring,No Holiday
1846.6486731768734,1950,20.1,28,3.2,18,Spring,No Holiday
1439.0405543706204,1712,18.1,38,2.8,19,Spring,No Holiday
1318.7937256293164,1485,16.9,42,2.7,20,Spring,No Holiday
747.1883109031853,569,14.7,54,1.3,0,Spring,No Holiday
339.9246266987677,185,14.8,63,0.7,5,Spring,No Holiday
711.0912937962103,742,19.5,54,1.1,10,Spring,No Holiday
992.6058127665348,1168,24.1,48,2.7,15,Spring,No Holiday
694.3635543432629,1024,20.7,67,1.1,9,Spring,Holiday
569.461695034854,1315,22.1,67,2.7,12,Spring,Holiday
607.263226337023,1493,23,63,3.1,13,Spring,Holiday
1110.2524104699983,1696,21.2,68,1.5,19,Spring,Holiday
572.1554846696679,413,19.6,75,2.1,1,Spring,No Holiday
262.6394982920578,93,18.4,81,0.4,4,Spring,No Holiday
219.4546797982178,76,18.4,87,0.8,5,Spring,No Holiday
617.4397871306431,102,17.6,94,0.5,7,Spring,No Holiday
957.2911313928688,555,17.5,94,0.9,8,Spring,No Holiday
350.41700191901816,327,17.2,96,0.9,13,Spring,No Holiday
1186.3147150591549,518,13.6,89,2.3,18,Spring,No Holiday
732.938691621883,299,10.4,85,3.7,22,Spring,No Holiday
337.4124987495326,361,8.7,86,3.1,0,Spring,No Holiday
1235.4937386891363,1663,13.3,49,3.6,19,Spring,No Holiday
562.7730412310366,624,10,63,2.1,0,Spring,No Holiday
447.84704395240533,480,9.7,63,2.1,1,Spring,No Holiday
185.0314488477004,138,9.5,66,1.1,4,Spring,No Holiday
758.5629318144372,1260,9.5,55,2.1,7,Spring,No Holiday
1350.1247707047398,1857,18.1,30,4.6,17,Spring,No Holiday
1219.9730275011873,1389,14.1,46,3.4,20,Spring,No Holiday
1041.413389559053,1256,12.7,55,2,22,Spring,No Holiday
579.8885280456466,716,12.1,54,1.3,1,Spring,No Holiday
369.6787436390723,252,12.1,51,1.6,4,Spring,No Holiday
1142.027322541718,1837,23.8,29,4.7,15,Spring,No Holiday
1291.2062370283802,1562,19.7,53,2,20,Spring,No Holiday
872.0317390449495,1097,19.1,62,3.6,23,Spring,No Holiday
351.27792775770547,74,17.3,82,2.1,2,Spring,No Holiday
76.26217524996643,11,15.4,96,0.3,5,Spring,No Holiday
331.50234471493206,71,15.7,96,1.1,12,Spring,No Holiday
449.27463393091955,384,17.2,85,1.3,14,Spring,No Holiday
1193.921217606935,1639,19,70,0.7,19,Spring,No Holiday
1005.369860665707,1450,16.8,79,0.6,21,Spring,No Holiday
272.35280150886405,404,14.8,85,0.4,2,Spring,No Holiday
218.50398907641224,249,14.7,82,0.8,3,Spring,No Holiday
693.1591588779079,737,15.9,72,0.5,9,Spring,No Holiday
812.5806059942271,1167,20.2,45,1.1,11,Spring,No Holiday
585.0037514443212,430,16,64,1,1,Spring,No Holiday
771.4945086837001,792,20,48,1.9,10,Spring,No Holiday
888.7840012449808,1117,21.7,44,2.1,13,Spring,No Holiday
1402.1299195461222,2241,17.9,42,2.1,19,Spring,No Holiday
760.3309834513814,767,12.2,57,1.9,23,Spring,No Holiday
650.1566700578774,552,11.6,57,1.9,0,Spring,No Holiday
667.5619893238774,0,14.5,63,0.9,0,Spring,No Holiday
1074.9100919408086,0,15.5,74,3.6,19,Spring,No Holiday
530.4689424794803,0,12.4,85,1.1,23,Spring,No Holiday
208.93844977549082,378,12.1,85,1.4,2,Spring,No Holiday
123.11966108398572,252,12,86,0.9,3,Spring,No Holiday
841.7723380061933,1161,20,47,1.4,12,Spring,No Holiday
854.300435703325,1174,21,47,2.2,14,Spring,No Holiday
1245.7977162846062,1863,18.9,45,2.6,17,Spring,No Holiday
1307.2952059292877,1999,17.1,51,2.5,19,Spring,No Holiday
352.98879676946274,207,15,61,0.8,4,Spring,No Holiday
627.1452594351038,43,13.3,81,1.5,7,Spring,No Holiday
237.82184282438692,19,12.6,97,0.6,13,Spring,No Holiday
337.41427791659294,17,13.3,97,0.8,15,Spring,No Holiday
465.5409069412899,34,13.8,97,0.7,16,Spring,No Holiday
159.56468452433222,189,14.5,97,2.9,2,Spring,No Holiday
492.79792408673916,220,13.7,98,1.6,7,Spring,No Holiday
249.63139343785159,377,12.4,94,1.3,1,Spring,No Holiday
3.3339906366202916,121,11.9,94,1.3,4,Spring,No Holiday
1321.828559954105,1891,24.4,51,1.9,17,Spring,No Holiday
1189.2042258328688,1885,20.5,67,1.4,21,Spring,No Holiday
632.3302077623514,764,18.1,77,0.5,0,Spring,No Holiday
710.6158210957665,1239,16.2,79,1.2,7,Spring,No Holiday
1196.5063287245275,2059,18.4,68,1.1,8,Spring,No Holiday
964.2755053837964,1148,20.8,53,0.8,9,Spring,No Holiday
991.8206319953089,944,24.8,36,1.8,11,Spring,No Holiday
1856.3910561449172,2915,27.5,47,2.5,18,Spring,No Holiday
1443.4283121346837,1958,26.3,53,1,20,Spring,No Holiday
893.1901875949882,662,24.4,63,0.8,0,Spring,No Holiday
745.1349650337278,502,24.1,67,0.5,1,Spring,No Holiday
309.1179512513701,124,22.3,86,0.5,4,Spring,No Holiday
328.88585643909653,78,21.8,97,1.3,2,Spring,No Holiday
468.70923595430486,467,21.7,96,0.8,12,Spring,No Holiday
569.0495431010429,186,22.8,95,1.6,15,Spring,No Holiday
906.7910634197002,131,22.7,96,0.4,17,Spring,No Holiday
852.7254602374873,26,20.2,98,0.5,22,Spring,No Holiday
560.7665180443654,210,16.6,98,0.6,7,Spring,No Holiday
276.04649108877356,454,16.3,97,1,10,Spring,No Holiday
906.4119236170449,1551,17.2,81,1.2,17,Spring,No Holiday
1017.4879036154593,1386,16.2,76,2.1,20,Spring,No Holiday
1018.4917797753047,1263,15.3,73,2.3,21,Spring,No Holiday
580.8997294387643,689,12.2,67,1.2,0,Spring,No Holiday
395.4044312886746,676,11.4,74,1.3,1,Spring,No Holiday
793.1027405855262,1290,19,44,1.4,11,Spring,No Holiday
1238.5615848361224,2479,24.5,34,1.5,16,Spring,No Holiday
581.172562228613,190,11.6,46,0.8,6,Spring,No Holiday
1947.7364056114984,2403,22.2,22,1.8,18,Spring,No Holiday
1071.3877449650176,943,15.8,30,1.1,23,Spring,No Holiday
803.6432496855998,200,11.9,0,1.3,5,Spring,No Holiday
964.076884469565,467,11.4,0,0.9,6,Spring,No Holiday
1288.1375056743689,1135,12.3,0,0.9,7,Spring,No Holiday
1000.4914303054308,1483,23.4,36,2.8,14,Spring,No Holiday
1321.548923912664,2450,19.5,56,1.6,19,Spring,No Holiday
746.45768526386,1273,16.3,70,0.7,23,Spring,No Holiday
579.562846362792,1119,20.7,55,1.8,10,Spring,Holiday
697.1967752585839,1407,22.8,53,1.4,14,Spring,Holiday
819.9142372654906,45,17.6,93,0.3,19,Spring,Holiday
816.6924287572979,30,17.2,85,1.4,20,Spring,Holiday
992.7341230578978,1183,22,33,3.4,14,Spring,No Holiday
749.6987371277343,778,13.7,51,1.3,0,Spring,No Holiday
310.98866423600396,265,12.1,64,0.8,3,Spring,No Holiday
251.01649735871018,161,11.7,64,1.6,4,Spring,No Holiday
250.8321344727588,205,11.3,64,1.2,5,Spring,No Holiday
974.7560996422511,1087,22.1,36,5.3,12,Spring,No Holiday
991.8798164986614,1059,23.2,36,4.9,14,Spring,No Holiday
1355.8688384814138,1902,20,46,2.6,20,Spring,No Holiday
786.9771449560582,831,17.6,57,1.8,0,Spring,No Holiday
227.60567992547936,201,14.3,75,0.6,5,Spring,No Holiday
395.5004863050684,531,13.8,74,0.7,6,Spring,No Holiday
1002.3203905866138,959,23.1,30,2.5,11,Spring,No Holiday
1287.9744173166034,1533,24.3,27,4.1,16,Spring,No Holiday
1495.1189793278413,2013,23.6,28,3.1,17,Spring,No Holiday
902.8548627917605,1209,17.6,55,0.5,23,Spring,No Holiday
904.8985367767436,1010,23.2,41,1.1,10,Spring,No Holiday
473.578840309303,423,18.5,62,0.8,3,Spring,No Holiday
434.9136930653573,208,17.9,59,1.3,4,Spring,No Holiday
1335.752945703311,608,18.3,51,2,8,Spring,No Holiday
1522.3693716013431,2207,21.7,38,2.1,19,Spring,No Holiday
1342.6316434499122,1729,19.5,46,1.8,21,Spring,No Holiday
799.1254963934439,770,17.3,55,0.7,0,Spring,No Holiday
1074.1515305340163,641,16.2,0,0.5,6,Spring,No Holiday
924.5459568296134,986,25.1,45,0.9,11,Spring,No Holiday
1531.9359097429583,2656,24.4,44,2.8,19,Spring,No Holiday
992.7289945125846,1247,20.9,53,1.6,23,Spring,No Holiday
636.0355473318923,466,20.2,56,2.3,2,Spring,No Holiday
828.8903037912564,1103,24.2,58,1.5,13,Spring,No Holiday
1578.4534331082798,2154,23.1,68,2.9,18,Spring,No Holiday
953.1293606858125,1121,19.9,85,1.7,22,Spring,No Holiday
657.2764426224619,742,19.5,89,1.7,23,Spring,No Holiday
269.4350367718641,238,18.4,86,0.6,3,Spring,No Holiday
245.12273348522302,239,18.4,84,0.6,5,Spring,No Holiday
420.53017520109256,505,18.6,84,0.7,6,Spring,No Holiday
722.6940654551296,1150,18.9,85,0.6,7,Spring,No Holiday
1091.55827285758,1937,19.3,83,0.6,8,Spring,No Holiday
691.7229627592861,975,22.8,66,2.7,11,Spring,No Holiday
839.065196587656,1134,24,56,2.6,13,Spring,No Holiday
1810.492227697393,3251,23.6,42,2.1,18,Spring,No Holiday
535.6950700638656,844,15.8,82,1.6,0,Spring,No Holiday
207.5148866626027,328,15,84,1.3,3,Spring,No Holiday
146.37466394930158,188,14.8,85,0.7,4,Spring,No Holiday
169.73306487379932,265,14.4,82,1.2,5,Spring,No Holiday
749.0105707387461,1401,14.9,71,0.9,7,Spring,No Holiday
1186.6651085354647,2281,16.9,65,1.6,8,Spring,No Holiday
